Zipcode,Total Students Enrolled,Median Household Income,Median Income BLACK/AA,Median Income INDIGENOUS PEOPLE,Median Income ASIAN,Median Income HAW/PAC ISLANDER,Median Income OTHER RACE,Median Income MIXED RACE,Median Income WHITE/NOT LATINO,Median Income HISPANIC/LATINO,o25_10th_grade_attained_ratio,o25_11th_grade_attained_ratio,o25_12th_grade_started_ratio,o25_high_school_completed_ratio,o25_ged_attained_ratio,o25_less_one_yr_college_ratio,o25_more_one_yr_college_ratio,o25_assoc_degree_completed_ratio,o25_bach_degree_completed_ratio,o25_masters_degree_completed_ratio,o25_professional_degree_completed_ratio,o25_doctoral_degree_completed_ratio,married ratio,female hoh ratio,male hoh ratio,non family ratio,Population Total,Population white ratio,Population black/aa ratio,Population indigenous ratio,Population asian ratio,Population haw/pac islander ratio,Population other ratio,Population mixed ratio,Population hispanic/latino ratio,School Name,School Rating,Grades,District,Theft Count Ratio,Substance Abuse Count Ratio,Violent Count Ratio,Miscellaneous Count Ratio,Students Per Teacher Count
91911,264.0,49156.0,42902.0,36932.0,77083.0,0.0,50487.0,50938.0,56471.0,46420.0,0.0178190937718024,0.0336771444195123,0.0546452209001942,0.1988384590726528,0.0354873380725208,0.0724831708558821,0.1626534421963683,0.0824580921313144,0.1110063545339694,0.0350913582109252,0.0052043067523994,0.00205532404352,0.6217626234395379,0.2866126327557294,0.0861281907956027,0.0054965530091298,84122.0,0.1469770095813223,0.0284943296640593,0.0014264996077126,0.0656189819547799,0.0050521861106488,0.0004992748626994,0.0118161717505527,0.7401155464682247,Leonardo Da Vinci Health Sciences Charter School,5.0,K-6,Chula Vista Elementary,0.006668885666056442,0.0024844868167661254,0.0024369368298423717,0.00215163690829985,17
91911,998.0,49156.0,42902.0,36932.0,77083.0,0.0,50487.0,50938.0,56471.0,46420.0,0.0178190937718024,0.0336771444195123,0.0546452209001942,0.1988384590726528,0.0354873380725208,0.0724831708558821,0.1626534421963683,0.0824580921313144,0.1110063545339694,0.0350913582109252,0.0052043067523994,0.00205532404352,0.6217626234395379,0.2866126327557294,0.0861281907956027,0.0054965530091298,84122.0,0.1469770095813223,0.0284943296640593,0.0014264996077126,0.0656189819547799,0.0050521861106488,0.0004992748626994,0.0118161717505527,0.7401155464682247,Hawking S.T.E.A.M. Charter,5.0,K-12,Sweetwater Union High,0.006668885666056442,0.0024844868167661254,0.0024369368298423717,0.00215163690829985,20
91911,339.0,49156.0,42902.0,36932.0,77083.0,0.0,50487.0,50938.0,56471.0,46420.0,0.0178190937718024,0.0336771444195123,0.0546452209001942,0.1988384590726528,0.0354873380725208,0.0724831708558821,0.1626534421963683,0.0824580921313144,0.1110063545339694,0.0350913582109252,0.0052043067523994,0.00205532404352,0.6217626234395379,0.2866126327557294,0.0861281907956027,0.0054965530091298,84122.0,0.1469770095813223,0.0284943296640593,0.0014264996077126,0.0656189819547799,0.0050521861106488,0.0004992748626994,0.0118161717505527,0.7401155464682247,Palomar Elementary,5.0,K-6,Chula Vista Elementary,0.006668885666056442,0.0024844868167661254,0.0024369368298423717,0.00215163690829985,19
91911,406.0,49156.0,42902.0,36932.0,77083.0,0.0,50487.0,50938.0,56471.0,46420.0,0.0178190937718024,0.0336771444195123,0.0546452209001942,0.1988384590726528,0.0354873380725208,0.0724831708558821,0.1626534421963683,0.0824580921313144,0.1110063545339694,0.0350913582109252,0.0052043067523994,0.00205532404352,0.6217626234395379,0.2866126327557294,0.0861281907956027,0.0054965530091298,84122.0,0.1469770095813223,0.0284943296640593,0.0014264996077126,0.0656189819547799,0.0050521861106488,0.0004992748626994,0.0118161717505527,0.7401155464682247,Rogers (Greg) Elementary,5.0,K-6,Chula Vista Elementary,0.006668885666056442,0.0024844868167661254,0.0024369368298423717,0.00215163690829985,18
91911,1675.0,49156.0,42902.0,36932.0,77083.0,0.0,50487.0,50938.0,56471.0,46420.0,0.0178190937718024,0.0336771444195123,0.0546452209001942,0.1988384590726528,0.0354873380725208,0.0724831708558821,0.1626534421963683,0.0824580921313144,0.1110063545339694,0.0350913582109252,0.0052043067523994,0.00205532404352,0.6217626234395379,0.2866126327557294,0.0861281907956027,0.0054965530091298,84122.0,0.1469770095813223,0.0284943296640593,0.0014264996077126,0.0656189819547799,0.0050521861106488,0.0004992748626994,0.0118161717505527,0.7401155464682247,Castle Park Senior High,5.0,9-12,Sweetwater Union High,0.006668885666056442,0.0024844868167661254,0.0024369368298423717,0.00215163690829985,20
91911,668.0,49156.0,42902.0,36932.0,77083.0,0.0,50487.0,50938.0,56471.0,46420.0,0.0178190937718024,0.0336771444195123,0.0546452209001942,0.1988384590726528,0.0354873380725208,0.0724831708558821,0.1626534421963683,0.0824580921313144,0.1110063545339694,0.0350913582109252,0.0052043067523994,0.00205532404352,0.6217626234395379,0.2866126327557294,0.0861281907956027,0.0054965530091298,84122.0,0.1469770095813223,0.0284943296640593,0.0014264996077126,0.0656189819547799,0.0050521861106488,0.0004992748626994,0.0118161717505527,0.7401155464682247,Harborside Elementary,4.0,K-6,Chula Vista Elementary,0.006668885666056442,0.0024844868167661254,0.0024369368298423717,0.00215163690829985,23
91911,295.0,49156.0,42902.0,36932.0,77083.0,0.0,50487.0,50938.0,56471.0,46420.0,0.0178190937718024,0.0336771444195123,0.0546452209001942,0.1988384590726528,0.0354873380725208,0.0724831708558821,0.1626534421963683,0.0824580921313144,0.1110063545339694,0.0350913582109252,0.0052043067523994,0.00205532404352,0.6217626234395379,0.2866126327557294,0.0861281907956027,0.0054965530091298,84122.0,0.1469770095813223,0.0284943296640593,0.0014264996077126,0.0656189819547799,0.0050521861106488,0.0004992748626994,0.0118161717505527,0.7401155464682247,Rohr (Fred H.) Elementary,4.0,K-6,Chula Vista Elementary,0.006668885666056442,0.0024844868167661254,0.0024369368298423717,0.00215163690829985,18
91911,2487.0,49156.0,42902.0,36932.0,77083.0,0.0,50487.0,50938.0,56471.0,46420.0,0.0178190937718024,0.0336771444195123,0.0546452209001942,0.1988384590726528,0.0354873380725208,0.0724831708558821,0.1626534421963683,0.0824580921313144,0.1110063545339694,0.0350913582109252,0.0052043067523994,0.00205532404352,0.6217626234395379,0.2866126327557294,0.0861281907956027,0.0054965530091298,84122.0,0.1469770095813223,0.0284943296640593,0.0014264996077126,0.0656189819547799,0.0050521861106488,0.0004992748626994,0.0118161717505527,0.7401155464682247,Chula Vista Senior High,4.0,9-12,Sweetwater Union High,0.006668885666056442,0.0024844868167661254,0.0024369368298423717,0.00215163690829985,23
91911,367.0,49156.0,42902.0,36932.0,77083.0,0.0,50487.0,50938.0,56471.0,46420.0,0.0178190937718024,0.0336771444195123,0.0546452209001942,0.1988384590726528,0.0354873380725208,0.0724831708558821,0.1626534421963683,0.0824580921313144,0.1110063545339694,0.0350913582109252,0.0052043067523994,0.00205532404352,0.6217626234395379,0.2866126327557294,0.0861281907956027,0.0054965530091298,84122.0,0.1469770095813223,0.0284943296640593,0.0014264996077126,0.0656189819547799,0.0050521861106488,0.0004992748626994,0.0118161717505527,0.7401155464682247,Parkview Elementary,10.0,K-6,Chula Vista Elementary,0.006668885666056442,0.0024844868167661254,0.0024369368298423717,0.00215163690829985,18
91911,201.0,49156.0,42902.0,36932.0,77083.0,0.0,50487.0,50938.0,56471.0,46420.0,0.0178190937718024,0.0336771444195123,0.0546452209001942,0.1988384590726528,0.0354873380725208,0.0724831708558821,0.1626534421963683,0.0824580921313144,0.1110063545339694,0.0350913582109252,0.0052043067523994,0.00205532404352,0.6217626234395379,0.2866126327557294,0.0861281907956027,0.0054965530091298,84122.0,0.1469770095813223,0.0284943296640593,0.0014264996077126,0.0656189819547799,0.0050521861106488,0.0004992748626994,0.0118161717505527,0.7401155464682247,Maac Community Charter School,1.0,9-12,Sweetwater Union High,0.006668885666056442,0.0024844868167661254,0.0024369368298423717,0.00215163690829985,21
91913,781.0,84469.0,104819.0,0.0,105455.0,0.0,83182.0,72846.0,79707.0,63060.0,0.0121638693376646,0.0077242375022559,0.0226312939902544,0.1251759610178668,0.0129579498285508,0.0693376646814654,0.1929976538530951,0.1017144919689586,0.2649702219815917,0.0851109907958852,0.0194910665944775,0.0124165313120375,0.7890890299719474,0.1917909345932378,0.0160194891480879,0.0031005462867267,45430.0,0.1715386308606647,0.0737838432753687,0.0,0.2788025533788246,0.0053709002861545,0.0004182258419546,0.0478978648470173,0.4221879815100154,Heritage Elementary,9.0,K-6,Chula Vista Elementary,0.003389830508474576,0.00019810697776799472,0.0008144397974906449,0.0011886418666079684,21
91913,555.0,84469.0,104819.0,0.0,105455.0,0.0,83182.0,72846.0,79707.0,63060.0,0.0121638693376646,0.0077242375022559,0.0226312939902544,0.1251759610178668,0.0129579498285508,0.0693376646814654,0.1929976538530951,0.1017144919689586,0.2649702219815917,0.0851109907958852,0.0194910665944775,0.0124165313120375,0.7890890299719474,0.1917909345932378,0.0160194891480879,0.0031005462867267,45430.0,0.1715386308606647,0.0737838432753687,0.0,0.2788025533788246,0.0053709002861545,0.0004182258419546,0.0478978648470173,0.4221879815100154,EastLake Elementary,9.0,K-6,Chula Vista Elementary,0.003389830508474576,0.00019810697776799472,0.0008144397974906449,0.0011886418666079684,18
91913,891.0,84469.0,104819.0,0.0,105455.0,0.0,83182.0,72846.0,79707.0,63060.0,0.0121638693376646,0.0077242375022559,0.0226312939902544,0.1251759610178668,0.0129579498285508,0.0693376646814654,0.1929976538530951,0.1017144919689586,0.2649702219815917,0.0851109907958852,0.0194910665944775,0.0124165313120375,0.7890890299719474,0.1917909345932378,0.0160194891480879,0.0031005462867267,45430.0,0.1715386308606647,0.0737838432753687,0.0,0.2788025533788246,0.0053709002861545,0.0004182258419546,0.0478978648470173,0.4221879815100154,Veterans Elementary,8.0,K-6,Chula Vista Elementary,0.003389830508474576,0.00019810697776799472,0.0008144397974906449,0.0011886418666079684,23
91913,2476.0,84469.0,104819.0,0.0,105455.0,0.0,83182.0,72846.0,79707.0,63060.0,0.0121638693376646,0.0077242375022559,0.0226312939902544,0.1251759610178668,0.0129579498285508,0.0693376646814654,0.1929976538530951,0.1017144919689586,0.2649702219815917,0.0851109907958852,0.0194910665944775,0.0124165313120375,0.7890890299719474,0.1917909345932378,0.0160194891480879,0.0031005462867267,45430.0,0.1715386308606647,0.0737838432753687,0.0,0.2788025533788246,0.0053709002861545,0.0004182258419546,0.0478978648470173,0.4221879815100154,Olympian High,8.0,9-12,Sweetwater Union High,0.003389830508474576,0.00019810697776799472,0.0008144397974906449,0.0011886418666079684,25
91913,713.0,84469.0,104819.0,0.0,105455.0,0.0,83182.0,72846.0,79707.0,63060.0,0.0121638693376646,0.0077242375022559,0.0226312939902544,0.1251759610178668,0.0129579498285508,0.0693376646814654,0.1929976538530951,0.1017144919689586,0.2649702219815917,0.0851109907958852,0.0194910665944775,0.0124165313120375,0.7890890299719474,0.1917909345932378,0.0160194891480879,0.0031005462867267,45430.0,0.1715386308606647,0.0737838432753687,0.0,0.2788025533788246,0.0053709002861545,0.0004182258419546,0.0478978648470173,0.4221879815100154,Wolf Canyon Elementary,8.0,K-6,Chula Vista Elementary,0.003389830508474576,0.00019810697776799472,0.0008144397974906449,0.0011886418666079684,19
91913,1001.0,84469.0,104819.0,0.0,105455.0,0.0,83182.0,72846.0,79707.0,63060.0,0.0121638693376646,0.0077242375022559,0.0226312939902544,0.1251759610178668,0.0129579498285508,0.0693376646814654,0.1929976538530951,0.1017144919689586,0.2649702219815917,0.0851109907958852,0.0194910665944775,0.0124165313120375,0.7890890299719474,0.1917909345932378,0.0160194891480879,0.0031005462867267,45430.0,0.1715386308606647,0.0737838432753687,0.0,0.2788025533788246,0.0053709002861545,0.0004182258419546,0.0478978648470173,0.4221879815100154,Hedenkamp (Anne and William) Elementary,8.0,K-6,Chula Vista Elementary,0.003389830508474576,0.00019810697776799472,0.0008144397974906449,0.0011886418666079684,23
91913,2372.0,84469.0,104819.0,0.0,105455.0,0.0,83182.0,72846.0,79707.0,63060.0,0.0121638693376646,0.0077242375022559,0.0226312939902544,0.1251759610178668,0.0129579498285508,0.0693376646814654,0.1929976538530951,0.1017144919689586,0.2649702219815917,0.0851109907958852,0.0194910665944775,0.0124165313120375,0.7890890299719474,0.1917909345932378,0.0160194891480879,0.0031005462867267,45430.0,0.1715386308606647,0.0737838432753687,0.0,0.2788025533788246,0.0053709002861545,0.0004182258419546,0.0478978648470173,0.4221879815100154,Otay Ranch Senior High,8.0,9-12,Sweetwater Union High,0.003389830508474576,0.00019810697776799472,0.0008144397974906449,0.0011886418666079684,23
91913,717.0,84469.0,104819.0,0.0,105455.0,0.0,83182.0,72846.0,79707.0,63060.0,0.0121638693376646,0.0077242375022559,0.0226312939902544,0.1251759610178668,0.0129579498285508,0.0693376646814654,0.1929976538530951,0.1017144919689586,0.2649702219815917,0.0851109907958852,0.0194910665944775,0.0124165313120375,0.7890890299719474,0.1917909345932378,0.0160194891480879,0.0031005462867267,45430.0,0.1715386308606647,0.0737838432753687,0.0,0.2788025533788246,0.0053709002861545,0.0004182258419546,0.0478978648470173,0.4221879815100154,Muraoka (Saburo) Elementary,8.0,K-6,Chula Vista Elementary,0.003389830508474576,0.00019810697776799472,0.0008144397974906449,0.0011886418666079684,20
91913,2355.0,84469.0,104819.0,0.0,105455.0,0.0,83182.0,72846.0,79707.0,63060.0,0.0121638693376646,0.0077242375022559,0.0226312939902544,0.1251759610178668,0.0129579498285508,0.0693376646814654,0.1929976538530951,0.1017144919689586,0.2649702219815917,0.0851109907958852,0.0194910665944775,0.0124165313120375,0.7890890299719474,0.1917909345932378,0.0160194891480879,0.0031005462867267,45430.0,0.1715386308606647,0.0737838432753687,0.0,0.2788025533788246,0.0053709002861545,0.0004182258419546,0.0478978648470173,0.4221879815100154,Bonita Vista Senior High,8.0,9-12,Sweetwater Union High,0.003389830508474576,0.00019810697776799472,0.0008144397974906449,0.0011886418666079684,23
91913,834.0,84469.0,104819.0,0.0,105455.0,0.0,83182.0,72846.0,79707.0,63060.0,0.0121638693376646,0.0077242375022559,0.0226312939902544,0.1251759610178668,0.0129579498285508,0.0693376646814654,0.1929976538530951,0.1017144919689586,0.2649702219815917,0.0851109907958852,0.0194910665944775,0.0124165313120375,0.7890890299719474,0.1917909345932378,0.0160194891480879,0.0031005462867267,45430.0,0.1715386308606647,0.0737838432753687,0.0,0.2788025533788246,0.0053709002861545,0.0004182258419546,0.0478978648470173,0.4221879815100154,McMillin (Corky) Elementary,7.0,K-6,Chula Vista Elementary,0.003389830508474576,0.00019810697776799472,0.0008144397974906449,0.0011886418666079684,22
91913,461.0,84469.0,104819.0,0.0,105455.0,0.0,83182.0,72846.0,79707.0,63060.0,0.0121638693376646,0.0077242375022559,0.0226312939902544,0.1251759610178668,0.0129579498285508,0.0693376646814654,0.1929976538530951,0.1017144919689586,0.2649702219815917,0.0851109907958852,0.0194910665944775,0.0124165313120375,0.7890890299719474,0.1917909345932378,0.0160194891480879,0.0031005462867267,45430.0,0.1715386308606647,0.0737838432753687,0.0,0.2788025533788246,0.0053709002861545,0.0004182258419546,0.0478978648470173,0.4221879815100154,Tiffany (Burton C.) Elementary,7.0,K-6,Chula Vista Elementary,0.003389830508474576,0.00019810697776799472,0.0008144397974906449,0.0011886418666079684,19
91914,905.0,122931.0,111480.0,53665.0,112016.0,19755.0,120368.0,119333.0,134861.0,127083.0,0.0172191528545119,0.0041436464088397,0.0325966850828729,0.1356353591160221,0.0138121546961325,0.028268876611418,0.1705340699815838,0.1208103130755064,0.2613259668508287,0.1168508287292817,0.0504604051565377,0.0135359116022099,0.8558524651863003,0.1198720361309747,0.0242754986827248,0.0,17406.0,0.191485694588073,0.0583706767781224,0.0055153395380903,0.2188900379179593,0.0047684706423072,0.0029300241296104,0.0564173273583821,0.4616224290474549,Salt Creek Elementary,9.0,K-6,Chula Vista Elementary,0.002757669769045157,0.0002298058140870964,0.0008617718028266115,0.0014362863380443524,21
91914,645.0,122931.0,111480.0,53665.0,112016.0,19755.0,120368.0,119333.0,134861.0,127083.0,0.0172191528545119,0.0041436464088397,0.0325966850828729,0.1356353591160221,0.0138121546961325,0.028268876611418,0.1705340699815838,0.1208103130755064,0.2613259668508287,0.1168508287292817,0.0504604051565377,0.0135359116022099,0.8558524651863003,0.1198720361309747,0.0242754986827248,0.0,17406.0,0.191485694588073,0.0583706767781224,0.0055153395380903,0.2188900379179593,0.0047684706423072,0.0029300241296104,0.0564173273583821,0.4616224290474549,Marshall (Thurgood) Elementary,8.0,K-6,Chula Vista Elementary,0.002757669769045157,0.0002298058140870964,0.0008617718028266115,0.0014362863380443524,19
91914,1801.0,122931.0,111480.0,53665.0,112016.0,19755.0,120368.0,119333.0,134861.0,127083.0,0.0172191528545119,0.0041436464088397,0.0325966850828729,0.1356353591160221,0.0138121546961325,0.028268876611418,0.1705340699815838,0.1208103130755064,0.2613259668508287,0.1168508287292817,0.0504604051565377,0.0135359116022099,0.8558524651863003,0.1198720361309747,0.0242754986827248,0.0,17406.0,0.191485694588073,0.0583706767781224,0.0055153395380903,0.2188900379179593,0.0047684706423072,0.0029300241296104,0.0564173273583821,0.4616224290474549,Eastlake Middle,8.0,7-8,Sweetwater Union High,0.002757669769045157,0.0002298058140870964,0.0008617718028266115,0.0014362863380443524,24
91914,695.0,122931.0,111480.0,53665.0,112016.0,19755.0,120368.0,119333.0,134861.0,127083.0,0.0172191528545119,0.0041436464088397,0.0325966850828729,0.1356353591160221,0.0138121546961325,0.028268876611418,0.1705340699815838,0.1208103130755064,0.2613259668508287,0.1168508287292817,0.0504604051565377,0.0135359116022099,0.8558524651863003,0.1198720361309747,0.0242754986827248,0.0,17406.0,0.191485694588073,0.0583706767781224,0.0055153395380903,0.2188900379179593,0.0047684706423072,0.0029300241296104,0.0564173273583821,0.4616224290474549,Liberty Elementary,8.0,K-6,Chula Vista Elementary,0.002757669769045157,0.0002298058140870964,0.0008617718028266115,0.0014362863380443524,21
91915,970.0,101760.0,109750.0,0.0,101328.0,0.0,82159.0,121719.0,117525.0,89612.0,0.0087806700709926,0.0021173246979698,0.0237887657242495,0.1319591480881803,0.0061651513264416,0.0522481006351974,0.1761738697222568,0.1142732594345497,0.3550878067007099,0.0767841574293187,0.011147091792253,0.0123925769087059,0.845675457791086,0.1181619256017505,0.0361626166071634,0.0,28209.0,0.2155694990960331,0.058172923535042,0.0006735439044276,0.2083023148640505,0.0,0.0107767024708426,0.0339607926548264,0.4725442234747775,Arroyo Vista Charter School,9.0,K-8,Chula Vista Elementary,0.003225920805416711,0.0003190471126236308,0.0014888865255769435,0.0023396788259066256,22
